565	samstewart	Parkalator-iOS-App	0	iOS realtime parking application.	https://github.com/samstewart/Parkalator-iOS-App		1	0
566	HaKop	Hello-iOS-FHW	0	Mobile Applikationen: Grundlagen, Entwicklung und Vermarktung - Demo-Applikation 2/3 iOS-Betriebssystem	https://github.com/HaKop/Hello-iOS-FHW		1	0
567	timd	iOS-Test-Rig	0	Testing setup for iOS with GHUnit and OCMock	https://github.com/timd/iOS-Test-Rig	http://adoptioncurve.net/projects	0	0
568	marcoscaceres	widget-URI-iOS-	0	Proof of concept implementation of the widget uri scheme in iOS	https://github.com/marcoscaceres/widget-URI-iOS-		1	0
569	couchbase	iOS-WorkerBee	0	Workflow test shell for iOS	https://github.com/couchbase/iOS-WorkerBee		6	0
570	Readmore	BFC-iOS	0	Beryl Ford Photo Collection iOS App	https://github.com/Readmore/BFC-iOS		1	0
571	moskyt	Urboretum-iOS-client	0	iPhone client for the Urboretum project	https://github.com/moskyt/Urboretum-iOS-client		1	0
572	kundo	kundo-iOS	0	Code for easy integration of Kundo into your iPhone or other mobile application	https://github.com/kundo/kundo-iOS	http://kundo.se	2	0
573	userlike	Userlike-iOS-Demo	0		https://github.com/userlike/Userlike-iOS-Demo	www.userlike.com	3	0
574	choipd	Gravatar-iOS-Sample	0		https://github.com/choipd/Gravatar-iOS-Sample		3	1
575	kirillsh	ImageLoader-iOS	0	ImageLoader. Helper class for asynchronous image loading from filesystem.	https://github.com/kirillsh/ImageLoader-iOS		4	0
576	Beintoo	beintoo-iOS-sdk	0		https://github.com/Beintoo/beintoo-iOS-sdk		4	0
577	soulmates	Soulmate-iOS	0		https://github.com/soulmates/Soulmate-iOS		0	0
578	hunk	Kit-iOS	0	additional class/methods for iOS elements	https://github.com/hunk/Kit-iOS		1	1
579	amudi	FASTFace-iOS	0		https://github.com/amudi/FASTFace-iOS		1	0
580	toast4321	iOs-Learning	0		https://github.com/toast4321/iOs-Learning		1	0
581	blair-robot-project	Scoutmaster-9000-iOS	0	Scoutmaster 9000 iOS Client	https://github.com/blair-robot-project/Scoutmaster-9000-iOS		2	0
582	davekapp	iOS-Alerts-Test	0		https://github.com/davekapp/iOS-Alerts-Test		1	0
583	hpique	Potes-iOS	0	Yet another Notes app for iOS	https://github.com/hpique/Potes-iOS		4	1
584	Flagship8787	iOS-Streaming-Client	0	Stream Video and Audio from iPhone	https://github.com/Flagship8787/iOS-Streaming-Client		2	2
585	hackforacause	SocialToolkit-iOS	0	A basic framework for kicking off additional Hack for a Cause apps.	https://github.com/hackforacause/SocialToolkit-iOS		1	0
586	Viximo	ViximoSDK-iOS	0	Viximo SDK for iOS devices	https://github.com/Viximo/ViximoSDK-iOS	https://dev.mobile.viximo.com/	2	0
587	labeldock	Eulji-iOS	0	Eulji university iOS app	https://github.com/labeldock/Eulji-iOS	open9.net/provide/iEU	1	0
588	alexcash	iOS-Resume	0	This is a personal resume project for iPhone I used to learn ARC and Storyboarding	https://github.com/alexcash/iOS-Resume		0	0
589	VimCommando	Hello-iOS-World	0		https://github.com/VimCommando/Hello-iOS-World		1	0
590	thadeurc	iOS-Happiness	0		https://github.com/thadeurc/iOS-Happiness		1	0
591	garrettheath4	iOS-BatteryMonitor	0	A simple utility app to minitor battery life.	https://github.com/garrettheath4/iOS-BatteryMonitor		1	1
592	boycechang	SBBS-iOS-Client	0		https://github.com/boycechang/SBBS-iOS-Client		3	1
593	robwettach	iOS-Walkthrough	0	Stanford iOS Class Walkthrough	https://github.com/robwettach/iOS-Walkthrough		1	0
594	yetithefoot	Hymns-for-iOS	0	Hymns-for-iOS	https://github.com/yetithefoot/Hymns-for-iOS		1	0
595	Mac-Hall-Productions	3PS-iOS	0	iOS app for Three Panel Soul	https://github.com/Mac-Hall-Productions/3PS-iOS		1	0
596	ArnoBost	Calculator-for-iOS	0	RPN-Calculator for Coding together class of Stanford University, CS193P, Assignment 1	https://github.com/ArnoBost/Calculator-for-iOS		8	0
597	jetheis	Flashlight-iOS	0	A simple, open flashlight for iPhones	https://github.com/jetheis/Flashlight-iOS		1	0
598	alexlapinski	Sparx-iOS	0	Sparx Prototype - Simple iPhone app for selecting contact from address book & converting it to QRCode, then from QRCode back to contact	https://github.com/alexlapinski/Sparx-iOS		2	0
599	gitx1	iOS-Test	0	This is a test for Xcode Project	https://github.com/gitx1/iOS-Test		1	0
600	angellee	iOS-memoryChallenger	0	"iOS version of the old school game ""Simon Says"""	https://github.com/angellee/iOS-memoryChallenger		1	0
601	hingarn	iOS-101	0	A simple project used in my iOS workshop during CodeFoo 2012 at IGN Entertainment 	https://github.com/hingarn/iOS-101		0	0
602	TomCorwine	NetworkingTest-iOS	0	A simple test for finding out how many concurrent connections is optimal.	https://github.com/TomCorwine/NetworkingTest-iOS		1	0
603	jceipek	iOS-Widgets	0	Some useful widgets	https://github.com/jceipek/iOS-Widgets		1	0
604	angellee	iOS-tipsCalculator	0	An iOS app that calculates tips amount before tax.	https://github.com/angellee/iOS-tipsCalculator		1	0
605	uttrasey	iOS-Hello-World	0	A playground for Objective C concepts and testing	https://github.com/uttrasey/iOS-Hello-World		0	0
606	steeleforge	iOS-Railtime	0	toy iOS app - may not run on actual device	https://github.com/steeleforge/iOS-Railtime		0	0
607	dextar1	simple-iOS-app	0		https://github.com/dextar1/simple-iOS-app		0	0
608	felipelm	Appliance-iOS	0	Appliance App.Net iOS Client	https://github.com/felipelm/Appliance-iOS		0	1
609	mvx24	iOS-LocationManager	0	Singleton class for updating the current location.	https://github.com/mvx24/iOS-LocationManager		0	0
610	adamenagy	iOS-Viewer	0		https://github.com/adamenagy/iOS-Viewer		0	0
611	Netmera	NetmeraIScore-iOs	0	NetmeraScore is an iOS application that generates you a score and keep it on netmera servers, shows your global position of all players and use netmera cache technology.	https://github.com/Netmera/NetmeraIScore-iOs	www.netmera.com	4	1
612	BasementKrew	Kontify-iOS	0	iOS library for the Kontify service	https://github.com/BasementKrew/Kontify-iOS		0	0
613	AndreaBarbon	Pettinelli-iOS	0	iOS app for Pettinelli store	https://github.com/AndreaBarbon/Pettinelli-iOS		1	2
614	rhildreth	iOS-Test	0	Test github	https://github.com/rhildreth/iOS-Test		0	0
615	krunduev	Test-iOS	0		https://github.com/krunduev/Test-iOS		0	0
616	facascante	iOS-Navigation	0	Example Code for iOS Navigation	https://github.com/facascante/iOS-Navigation		0	1
617	mdznr	iOS-Passcode	0	Passcode app for iOS	https://github.com/mdznr/iOS-Passcode		4	1
618	t2health	PECoach-iOS	0		https://github.com/t2health/PECoach-iOS		0	0
619	rocketsauce	Badgame-iOS	0	Badgame forum app for iOS	https://github.com/rocketsauce/Badgame-iOS		0	0
620	415bike	415bike-iOS	0	iOS Client for 415bike	https://github.com/415bike/415bike-iOS		8	0
621	gbarcia	iOS-example1	0	Prácticas IOS -1	https://github.com/gbarcia/iOS-example1		0	0
622	torfeld6	Snow-Budy-iOS	0		https://github.com/torfeld6/Snow-Budy-iOS		0	0
623	nileshkaria	iOS-Calculator	0	Test program - CS193P	https://github.com/nileshkaria/iOS-Calculator		0	0
624	ferbass	iOS-ApplicationTemplate	0	A great template for iOS applications	https://github.com/ferbass/iOS-ApplicationTemplate	http://www.ferbass.com/	7	2
625	libingcun	Rocky-iOS	0		https://github.com/libingcun/Rocky-iOS		2	0
626	mrmans0n	AnimeUnderground-iOS	0	Versión de la aplicación de AU para iOS	https://github.com/mrmans0n/AnimeUnderground-iOS		4	2
627	GeekPower	Social-Recommendations-iOS	0		https://github.com/GeekPower/Social-Recommendations-iOS		3	0
628	badeleux	Interpolation-for-iOS	0		https://github.com/badeleux/Interpolation-for-iOS		1	0
629	jcaudle	iOS-HelloWorld	0	HelloWorld for iOS	https://github.com/jcaudle/iOS-HelloWorld		1	0
630	fjolnir	Dynamo-iOS-Sample	0	A simple iOS sample for Dynamo	https://github.com/fjolnir/Dynamo-iOS-Sample		1	0
631	jmoody	ExploreCalabash-iOS	0	project to explore calabash-ios test framework	https://github.com/jmoody/ExploreCalabash-iOS		2	0
632	denniss	iOS-Homepwner	0	homepwner	https://github.com/denniss/iOS-Homepwner		1	0
633	JeffLutzenberger	iOS-Simple-Camera	0		https://github.com/JeffLutzenberger/iOS-Simple-Camera		1	0
634	Shein	Foursquare-Venues-iOS	0	Basic iOS interface for no-auth required APIs for Foursquare	https://github.com/Shein/Foursquare-Venues-iOS		1	1
635	denniss	iOS-rotation	0	rotation	https://github.com/denniss/iOS-rotation		1	0
636	Lingxhai	Toast-for-iOS	0	A toast like Android, modify by myself (from iToast)	https://github.com/Lingxhai/Toast-for-iOS		0	0
637	Codasign	iOS-Gestures-Demo	0		https://github.com/Codasign/iOS-Gestures-Demo		1	1
638	emmett9001	iOS-OpenGL	0		https://github.com/emmett9001/iOS-OpenGL		0	0
639	teddywing	babblr-iOS	0	Real-time chatting within a location, iOS client | Storyhack Boston 2012.09.29	https://github.com/teddywing/babblr-iOS		1	1
640	BMillman19	iOS-Categories	0	A collection of useful categories extending functionality of some built in iOS and Cocoa objects	https://github.com/BMillman19/iOS-Categories		2	0
641	betzerra	MosaicUI	0	A tiled UI for iOS and iPhone	https://github.com/betzerra/MosaicUI		480	62
642	muhku	calendar-ui	0	MACalendarUI is a project which offers calendar user interface for iPhone applications.	https://github.com/muhku/calendar-ui		194	60
643	twitter	twui	0	A UI framework for Mac based on Core Animation	https://github.com/twitter/twui		2296	207
644	klazuka	Kal	0	A calendar component for the iPhone (the UI is designed to match MobileCal)	https://github.com/klazuka/Kal	http://www.thepolypeptides.com	1098	271
645	jessesquires	MessagesTableViewController	0	A messages UI for iPhone and iPad.	https://github.com/jessesquires/MessagesTableViewController		391	71
646	steipete	PSStackedView	0	open source implementation of Twitter/iPad stacked ui - done right.	https://github.com/steipete/PSStackedView	http://twitter.com/steipete	1486	187
647	appunite	CLCascade	0	Twitter-like cascade UI library	https://github.com/appunite/CLCascade	http://appunite.com/	475	63
648	takashisite	TSPopover	0	UIPopover like UI for iPhone	https://github.com/takashisite/TSPopover		240	46
649	gresrun	GHSidebarNav	0	A clone of the new Facebook iOS UI paradigm	https://github.com/gresrun/GHSidebarNav		376	77
650	AlexBarinov	UIBubbleTableView	0	Cocoa UI component for chat bubbles with avatars and images support	https://github.com/AlexBarinov/UIBubbleTableView	http://alexbarinov.github.com/UIBubbleTableView/	459	120
651	typeoneerror	GKAchievementNotification	0	Game Center styled UI notifications	https://github.com/typeoneerror/GKAchievementNotification	http://typeoneerror.com/blog/post/game-center-achievement-notification	204	46
652	robertwijas	UISS	0	UIAppearance Stylesheets	https://github.com/robertwijas/UISS		562	25
653	TouchCode	TouchUI	0		https://github.com/TouchCode/TouchUI		73	10
654	andrewroycarter	TimeScroller	0	A UI Element that hovers beside the scroll bar of a UITableView (Mimicking the Path app).	https://github.com/andrewroycarter/TimeScroller		598	65
655	meiwin	BTBreadcrumbView	0	iOS breadcrumb UI control	https://github.com/meiwin/BTBreadcrumbView		211	22
656	OSEHR	NewUI	0	New User Interfaces for VistA based on EWD	https://github.com/OSEHR/NewUI		2	40
657	k06a	ABCalendarPicker	0	Fully configurable iOS calendar UI component with multiple layouts and smooth animations.	https://github.com/k06a/ABCalendarPicker		496	43
658	cocopon	CQMFloatingController	0	Floating UI component with navigation bar for iPhone	https://github.com/cocopon/CQMFloatingController		212	33
659	KieranLafferty	KLHorizontalSelect	0	A UI Control based on 8tracks home screen section select	https://github.com/KieranLafferty/KLHorizontalSelect		298	48
660	ardalahmet	SSCheckBoxView	0	SSCheckBoxView is a check box UI control for iOS apps.	https://github.com/ardalahmet/SSCheckBoxView	http://www.ardalahmet.com/2011/12/07/sscheckboxview-a-check-box-ui-control-for-ios-apps	139	36
661	erica	uidevice-extension	0	Add functionality to UIDevice to distinguish between platforms like iPod touch 1G and 2G and iPhone	https://github.com/erica/uidevice-extension		711	175
662	serverdensity	ios-SDNestedTable	0	Obj-C module built on UITableView for creating a 2-level nested list UI control. iOS 4.0+	https://github.com/serverdensity/ios-SDNestedTable		417	68
663	mindbrix	UIImage-PDF	0	Simple UIImage PDF renderer category for iOS scalable assets	https://github.com/mindbrix/UIImage-PDF		528	42
664	MassiveHealth	Opaque	0	A prototype UI showing how one would implement an app with Clear-like animations & gestures.	https://github.com/MassiveHealth/Opaque		419	63
665	mykeepass	MyKeePass	0	MyKeePass UI	https://github.com/mykeepass/MyKeePass		40	14
666	digdog	DDActionHeaderView	0	Header with title and actions, rapid UI component for quick hands on iOS 4	https://github.com/digdog/DDActionHeaderView	http://digdog.tumblr.com/post/1490527582/design-of-ios-ui-component	312	28
667	nicklockwood	AsyncImageView	0	AsyncImageView is a simple extension of UIImageView for loading and displaying images asynchronously on iOS so that they do not lock up the UI.	https://github.com/nicklockwood/AsyncImageView	http://charcoaldesign.co.uk/source/cocoa#asyncimageview	287	68
668	waterlou	UIGlossyButton	0	Generate system like or other nice button without any image	https://github.com/waterlou/UIGlossyButton		449	66
669	jivadevoe	UIAlertView-Blocks	0	A category for UIAlertView which allows you to use blocks to handle the pressed button events rather than implementing a delegate.	https://github.com/jivadevoe/UIAlertView-Blocks		341	76
670	rsms	cocui	0	Cocoa meets WebKit for more rapid UI development	https://github.com/rsms/cocui		342	13
671	MPiccinato	SlidingTabs	0	Sliding tabs UI element for iPhone	https://github.com/MPiccinato/SlidingTabs		116	15
672	MugunthKumar	MKEntryPanelDemo	0	Entry Panel UI	https://github.com/MugunthKumar/MKEntryPanelDemo	http://mk.sg/8g	72	13
673	heikomaass	HMLauncherView	0	UI component for buttons like Apple's SpringBoard	https://github.com/heikomaass/HMLauncherView		144	19
674	soundcloud	CocoaSoundCloudUI	0		https://github.com/soundcloud/CocoaSoundCloudUI		17	14
675	0xced	UIKit-Artwork-Extractor	0	Extract UIKit artwork and emoji symbols into png files, generate glossy buttons png files	https://github.com/0xced/UIKit-Artwork-Extractor		1438	87
676	gdawg	uiimage-dsp	0	IOS UIImage processing functions using the vDSP/Accellerate framework for speed. 	https://github.com/gdawg/uiimage-dsp	http://mad-dog-software.com	279	28
677	millenomi	muikit	0	A collection of UI goodies for iPhone.	https://github.com/millenomi/muikit	http://infinite-labs.net/	144	7
678	ardalahmet	SSPhotoCropperViewController	0	SSPhotoCropperViewController is a custom view controller that provides UI for cropping and scaling photos in iPhone / iPod Touch apps.	https://github.com/ardalahmet/SSPhotoCropperViewController	http://www.ardalahmet.com/2011/10/17/ssphotocropperviewcontroller-a-custom-viewcontroller-that-provides-ui-for-cropping-photos-in-ios-apps/	189	39
679	zhangxigithub	BlockUI	0	UIControl use block as call back.easy,simple and high performance	https://github.com/zhangxigithub/BlockUI	http://zhangxi.me	13	8
680	iaefai	OrganicUI	0	Cocoa User Interface Additions	https://github.com/iaefai/OrganicUI	http://web.me.com/iaefai/OrganicUI	25	5
681	bharath2020	UITableViewTricks	0	Simple UITableView tricks with focus on UITableViewCell Layout	https://github.com/bharath2020/UITableViewTricks		294	62
682	workshirt	WSCoachMarksView	0	iOS drop-in class for interactive coach marks with cutouts to spotlight the app's existing UI.	https://github.com/workshirt/WSCoachMarksView		369	20
683	Kjuly	KYCircleMenu	0	An open source iOS UI control that allows you to build a circular menu by laying out buttons in a circle pattern adjusting from the number of buttons (1~6).	https://github.com/Kjuly/KYCircleMenu		325	61
684	capttaco	Briefs-sharedUI	0	A Cocoa Touch library that renders briefs and responds to control events. 	https://github.com/capttaco/Briefs-sharedUI	http://giveabrief.com/	32	6
685	digdog	UIDickBar	0	Dickbar, Twitter's mainstream consumer client experience, now available for your iOS apps too.	https://github.com/digdog/UIDickBar	http://digdog.tumblr.com/post/3698410636/uidickbar-an-awful-idea	301	17
686	kovpas	PMCalendar	0	Yet another calendar component for iOS. Compatible with iOS 4.0 (iPhone & iPad) and higher. Supports presenting as a popover and very flexible UI tuning. Default theme is inspired by https://github.com/ocrickard/OCCalendar	https://github.com/kovpas/PMCalendar		286	54
687	inamiy	YIFullScreenScroll	0	Pinterest-like scroll-to-fullscreen UI for iOS5+.	https://github.com/inamiy/YIFullScreenScroll	http://www.cocoacontrols.com/controls/yifullscreenscroll	95	11
688	rnystrom	RNExpandingButtonBar	0	iOS UI widget that mimics the famous button used by the app Path.	https://github.com/rnystrom/RNExpandingButtonBar		108	16
689	ayoy	ThumbnailPickerView	0	iOS UI control displaying a set of thumbnails - resembling iPad's Photos.app toolbar thumbnails view	https://github.com/ayoy/ThumbnailPickerView		148	24
690	gekitz	UIDevice-with-UniqueIdentifier-for-iOS-5	0	Brings back the unique identifier support under iOS 5, it uses the device's mac address in combination with the bundle identifier to generate a new hashed unique identifier.	https://github.com/gekitz/UIDevice-with-UniqueIdentifier-for-iOS-5		1158	181
691	mbcharbonneau	UIImage-Categories	0	An fork of Trevor Harmon's UIImage category methods, updated for the latest versions of iOS.	https://github.com/mbcharbonneau/UIImage-Categories	http://vocaro.com/trevor/blog/2009/10/12/resize-a-uiimage-the-right-way/	178	55
692	jazzychad	CEGuideArrow	0	A custom iOS UI control to point at things.	https://github.com/jazzychad/CEGuideArrow		93	10
693	katokichisoft	KSPopoverView	0	A pulldown menu UI for iOS	https://github.com/katokichisoft/KSPopoverView		44	8
694	chiahsien	UICollectionViewWaterfallLayout	0	The waterfall (i.e., Pinterest-like) layout for UICollectionView introduced in iOS 6.	https://github.com/chiahsien/UICollectionViewWaterfallLayout		481	57
695	scopegate	octave	0	Octave: A free library of UI sounds, handmade for iOS	https://github.com/scopegate/octave	http://raisedbeaches.com/octave	132	8
696	kishikawakatsumi	VoiceNavigation	0	UI Navigation by voice dictation on iOS 5.1	https://github.com/kishikawakatsumi/VoiceNavigation	http://kishikawakatsumi.com	43	12
697	xslim	TKGauge	0	iOS UI component to display speed gauge	https://github.com/xslim/TKGauge		48	11
698	el-eleven	EEToolbarCenterButton	0	UI component to add a featured button to the center of UIToolbar.	https://github.com/el-eleven/EEToolbarCenterButton	http://fotovidia.com/2012/02/how-to-add-a-featured-center-button-to-uitoolbar-like-fotovidia/	65	9
699	tanin47	UIGridView	0	UIGridView offers a simple way to use a grid (multiple-column UITableView) on iOS	https://github.com/tanin47/UIGridView		58	23
700	jasarien	JSLockScreen	0	A Lock Screen UI Component that aims to replicate the iOS lock screen in functionality and style.	https://github.com/jasarien/JSLockScreen		100	17
701	qfish	SkinnedUI	0	A demo of changging theme/skin in iOS.	https://github.com/qfish/SkinnedUI		6	5
702	akosma	async-uitableview	0	Sample project using the ASIHTTPRequest to load the public Flickr RSS feed, and then load the images in a UITableView in asynchronous fashion	https://github.com/akosma/async-uitableview	http://kosmaczewski.net/projects/asynchronous-uitableview/	133	22
703	koedal	BeautifyUI	0	Drawing Custom UI Components for iOS	https://github.com/koedal/BeautifyUI		6	5
704	terryxiao	UI	0		https://github.com/terryxiao/UI		1	0
705	enormego	UIKit	0	Port of iPhone's UIKit for Mac OS X	https://github.com/enormego/UIKit	http://developers.enormego.com	80	7
706	torinnguyen	StackBoxDemoFree	0	A beautiful 3D list UI library for iPhone	https://github.com/torinnguyen/StackBoxDemoFree		21	16
707	kishikawakatsumi	UICKeyChainStore	0	UICKeyChainStore is a simple wrapper for Keychain on iOS. Makes using Keychain APIs as easy as NSUserDefaults.	https://github.com/kishikawakatsumi/UICKeyChainStore	http://kishikawakatsumi.com	171	23
708	KJoyner	SeaGlass	0	SeaGlass is a collection of re-usable iOS UI classes.	https://github.com/KJoyner/SeaGlass		35	10
709	thesecretlab	UIView-Glow	0	UIView+Glow is a category on UIView that adds support for making views glow.	https://github.com/thesecretlab/UIView-Glow	http://blog.secretlab.com.au/2012/06/23/glowing/	111	11
710	MugunthKumar	UIKitCategoryAdditions	0	Block based Category additions for AlertView and ActionSheets	https://github.com/MugunthKumar/UIKitCategoryAdditions	http://blog.mugunthkumar.com/coding/ios-code-block-based-uialertview-and-uiactionsheet	186	42
711	shu223	UIActivityCollection	0	A collection of iOS6 UIActivity providers.	https://github.com/shu223/UIActivityCollection		154	19
712	rcdilorenzo	LDGradientButton	0	Subclassing UIButton to create UI awesomeness.	https://github.com/rcdilorenzo/LDGradientButton		38	6
713	joericioppo	CAGradientLayer_UI	0	Example of using CAGradientLayer to draw custom interface elements	https://github.com/joericioppo/CAGradientLayer_UI	http://tumbljack.com/post/188089679/gpu-accelerated-awesomeness-with-cagradientlayer	52	2
714	el-eleven	EECircularMusicPlayerControl	0	UI control to play a music and indicate its progress for iOS	https://github.com/el-eleven/EECircularMusicPlayerControl		43	10
715	OliverLetterer	UIExpandableTableView	0	UIExpandableTableView is a UITableView subclass that gives you easy access to expandable and collapsable sections by just implementing a few more delegate and dataSource protocols. (iPhone, iPad, iOS)	https://github.com/OliverLetterer/UIExpandableTableView		157	32
716	marshluca	AudioPlayer	0	An online iOS audio player based on AVAudioStreamer with a custom UI.	https://github.com/marshluca/AudioPlayer	https://github.com/marshluca/AudioPlayer	28	13
717	icanzilb	UIEffectDesignerView	0	A native Particle Systems effect view for iOS and OSX powered by QuartzCore	https://github.com/icanzilb/UIEffectDesignerView	http://www.touch-code-magazine.com/uieffectdesigner/	136	17
718	borochris	CLinUiP	0	Clinical UI Portal	https://github.com/borochris/CLinUiP		6	5
719	atnan	UIWebViewWebGL	0	Demo of WebGL-enabled UIWebViews	https://github.com/atnan/UIWebViewWebGL		61	16
720	jasoncmartin	StoreKitUI	0	Provides a simple front-end user interface for StoreKit.	https://github.com/jasoncmartin/StoreKitUI		29	3
721	shu223	UIKitForGame	0	UIKit subclasses and categories with useful animation functions for game.	https://github.com/shu223/UIKitForGame	http://d.hatena.ne.jp/shu223/20120806/1344151527	66	15
722	uicoderz	uickit	0		https://github.com/uicoderz/uickit	http://groups.google.co.jp/group/uicoderz	47	8
723	beat843796	HEBubbleView	0	iOS UI Component for displaying bubble similar to the Mail app wenn selecting contacts	https://github.com/beat843796/HEBubbleView		56	12
724	AliSoftware	UIImage-Resize	0	Category to add some resizing methods to the UIImage class, to resize it to a given CGRect — or fit in a CGRect keeping aspect ratio	https://github.com/AliSoftware/UIImage-Resize		74	14
725	giladno	UICoreTextView	0	Easy to use UIView which supports rendering using CoreText	https://github.com/giladno/UICoreTextView		60	13
726	EddyBorja	UIColor-MLPFlatColors	0	A category for UIColor that adds flat UI color methods.	https://github.com/EddyBorja/UIColor-MLPFlatColors		51	5
727	TomThorpe	UITableViewZoomController	0	A Cocoa Touch UITableViewController subclass in Objective C that provides a zoom effect as cells appear for the first time (similar in style to Google+ iPhone app)	https://github.com/TomThorpe/UITableViewZoomController		165	21
728	twotoasters	UISpec	0	Git SVN Clone of UISpec	https://github.com/twotoasters/UISpec	http://code.google.com/p/uispec/	23	10
729	akisute	UIApplication-UIID	0	Unique Installation Identifier (UIID) as a replacement of the depreciated UDID in iOS 5.	https://github.com/akisute/UIApplication-UIID	http://akisute.com/2011/08/udiduiid.html	45	10
730	chaione	ChaiOneUI	0	Useful shared components for iOS development	https://github.com/chaione/ChaiOneUI		20	3
731	yeahren	HFUi	0	UI	https://github.com/yeahren/HFUi		1	0
732	alexrepty	Paging-Enabled-UIScrollView-With-Previews	0	Sample project showing how to create a paging-enabled UIScrollView which shows previews of neighbouring content.	https://github.com/alexrepty/Paging-Enabled-UIScrollView-With-Previews	http://blog.proculo.de/archives/180-Paging-enabled-UIScrollView-With-Previews.html	120	21
733	moredip	UISpec	0	mirror of the official UISpec SVN repo on google code	https://github.com/moredip/UISpec	http://code.google.com/p/uispec/	17	11
734	Zedenem	UICircularSlider	0	an iOS UISlider which displays value in a circle / pie.	https://github.com/Zedenem/UICircularSlider		63	16
735	funkyboy	How-To-Create-a-Rotating-Wheel-Control-with-UIKit	0	"Code for the tutorial ""How To Create a Rotating Wheel Control with UIKit"" published on raywenderlich.com"	https://github.com/funkyboy/How-To-Create-a-Rotating-Wheel-Control-with-UIKit	http://www.raywenderlich.com/9864/how-to-create-a-rotating-wheel-control-with-uikit	235	39
736	cxa	UIMenuItem-CXAImageSupport	0	UIMenuItem with Image Support	https://github.com/cxa/UIMenuItem-CXAImageSupport		210	14
737	kballard	uicolor-utilities	0	Helpful utilities for UIColor	https://github.com/kballard/uicolor-utilities	http://arstechnica.com/apple/guides/2009/02/iphone-development-accessing-uicolor-components.ars	10	70
738	hsjunnesson	UIViewDrawRectBlock	0	A category on UIView to create an instance with a block for its drawRect.	https://github.com/hsjunnesson/UIViewDrawRectBlock		92	11
739	viezel	NappSlideMenu	0	a new UI component for Appcelerator Titanium 	https://github.com/viezel/NappSlideMenu		30	4
740	mbrandonw	OPEventTracker	0	"The simplest way to answer the question: ""Are there any UI events taking place right now?"""	https://github.com/mbrandonw/OPEventTracker		159	5
741	superpigy	BlockUI	0	Codeless library for implementing your 'metro' style app	https://github.com/superpigy/BlockUI		1	0
742	pryomoax	PhonosUI	0	Phonos extensions and support classes based off the UIKit Framework from Apple.	https://github.com/pryomoax/PhonosUI		3	0
743	bryceredd	UI-Demo	0		https://github.com/bryceredd/UI-Demo		1	0
744	wislee	HoverUI	0	rewrite apple's HeadsUpUI to make the code more compact and the structure more clear	https://github.com/wislee/HoverUI		0	0
745	mihaiserban	CustomUI	0	Repository containing custom UI objects	https://github.com/mihaiserban/CustomUI		0	0
746	CocoaPods	CocoaPods	0	The Objective-C library dependency manager.	https://github.com/CocoaPods/CocoaPods	cocoapods.org	2386	281
747	robbiehanson	CocoaLumberjack	0	A fast & simple, yet powerful & flexible logging framework for Mac and iOS	https://github.com/robbiehanson/CocoaLumberjack		1390	240
748	robbiehanson	CocoaHTTPServer	0	A small, lightweight, embeddable HTTP server for Mac OS X or iOS applications	https://github.com/robbiehanson/CocoaHTTPServer		929	213
749	ReactiveCocoa	ReactiveCocoa	0	A framework for composing and transforming streams of values	https://github.com/ReactiveCocoa/ReactiveCocoa		1392	119
750	robbiehanson	CocoaAsyncSocket	0	Asynchronous socket networking library for Mac and iOS	https://github.com/robbiehanson/CocoaAsyncSocket		1385	329
751	enormego	cocoa-helpers	0	A collection of helpers (categories) we've written for iOS and OS X, full with convenience methods to make them easier and more useful. [tags:cocoa,objective-c,ios,mac]	https://github.com/enormego/cocoa-helpers	http://developers.enormego.com	703	64
752	couchbaselabs	CouchCocoa	0	Objective-C API for CouchDB on iOS and Mac OS	https://github.com/couchbaselabs/CouchCocoa	http://couchbaselabs.github.com/CouchCocoa/docs/	209	72
753	ccgus	fmdb	0	A Cocoa / Objective-C wrapper around SQLite	https://github.com/ccgus/fmdb		2595	519
754	github	Mantle	0	Model framework for Cocoa and Cocoa Touch	https://github.com/github/Mantle		1161	60
755	gyetvan-andras	cocoa-waveform	0	A cocoa audio player component which displays the waveform of the audio file.	https://github.com/gyetvan-andras/cocoa-waveform		129	32
756	netshade	Cocoa-Touch-Barcodes	0	Fork of Jeff Lamarche's original barcode generator library at http://code.google.com/p/cocoabarcodes/	https://github.com/netshade/Cocoa-Touch-Barcodes		217	34
757	spotify	cocoalibspotify	0	A Cocoa wrapper for libspotify	https://github.com/spotify/cocoalibspotify		392	84
758	fpotter	socketio-cocoa	0	Cocoa interface to Socket.IO by way of WebSockets.	https://github.com/fpotter/socketio-cocoa		133	18
759	github	Rebel	0	Cocoa framework for improving AppKit	https://github.com/github/Rebel		670	42
760	robin	cocoa-web-resource	0	A file transfer solution for iPhone and iPod Touch. Support uploading, download and delete files via browser.	https://github.com/robin/cocoa-web-resource		151	30
761	soundcloud	cocoa-api-wrapper	0	A Cocoa wrapper for SoundCloud that works on iPhone/iPod Touch and Mac OS X	https://github.com/soundcloud/cocoa-api-wrapper	http://soundcloud.com/api	137	27
762	mmattozzi	cocoa-rest-client	0	A native OS X cocoa application for testing HTTP endpoints	https://github.com/mmattozzi/cocoa-rest-client	http://code.google.com/p/cocoa-rest-client/	129	24
763	soundcloud	CocoaSoundCloudAPI	0		https://github.com/soundcloud/CocoaSoundCloudAPI		93	25
